ID,SoilCode,VegCode,EcositeCode,EcositeGroup
3297,ST15L,MW11,AC5,Acadian
3298,ST15L,MW12,AC5,Acadian
3299,ST15L,MW9,AC5,Acadian
3300,ST15L,SP1,AC5,Acadian
3301,ST15L,SP10,AC5,Acadian
3302,ST15L,SP1a,AC5,Acadian
3303,ST15L,SP2,AC5,Acadian
3304,ST15L,SP2a,AC5,Acadian
3305,ST15L,SP3,AC5,Acadian
3306,ST15L,SP4,AC5,Acadian
3307,ST15L,SP4a,AC5,Acadian
3308,ST15L,SP4b,AC5,Acadian
3309,ST15L,SP5,AC5,Acadian
3310,ST15L,SP6,AC5,Acadian
3311,ST15L,SP7,AC5,Acadian
3312,ST15L,SP8,AC5,Acadian
3313,ST15LB,IH1,AC5,Acadian
3314,ST15LB,IH1a,AC5,Acadian
3315,ST15LB,IH2,AC5,Acadian
3316,ST15LB,IH2a,AC5,Acadian
3317,ST15LB,IH8,AC5,Acadian
3318,ST15LB,MW10,AC5,Acadian
3319,ST15LB,MW11,AC5,Acadian
3320,ST15LB,MW12,AC5,Acadian
3321,ST15LB,MW9,AC5,Acadian
3322,ST15LB,SP1,AC5,Acadian
3323,ST15LB,SP10,AC5,Acadian
3324,ST15LB,SP1a,AC5,Acadian
3325,ST15LB,SP2,AC5,Acadian
3326,ST15LB,SP2a,AC5,Acadian
3327,ST15LB,SP3,AC5,Acadian
3328,ST15LB,SP4,AC5,Acadian
3329,ST15LB,SP4a,AC5,Acadian
3330,ST15LB,SP4b,AC5,Acadian
3331,ST15LB,SP5,AC5,Acadian
3332,ST15LB,SP6,AC5,Acadian
3333,ST15LB,SP7,AC5,Acadian
3334,ST15LB,SP8,AC5,Acadian
3335,ST15LS,IH1,AC5,Acadian
3336,ST15LS,IH1a,AC5,Acadian
3337,ST15LS,IH2,AC5,Acadian
3338,ST15LS,IH2a,AC5,Acadian
3339,ST15LS,IH8,AC5,Acadian
3340,ST15LS,MW10,AC5,Acadian
3341,ST15LS,MW11,AC5,Acadian
3342,ST15LS,MW12,AC5,Acadian
3343,ST15LS,MW9,AC5,Acadian
3344,ST15LS,SP1,AC5,Acadian
3345,ST15LS,SP10,AC5,Acadian
3346,ST15LS,SP1a,AC5,Acadian
3347,ST15LS,SP2,AC5,Acadian
3348,ST15LS,SP2a,AC5,Acadian
3349,ST15LS,SP3,AC5,Acadian
3350,ST15LS,SP4,AC5,Acadian
3351,ST15LS,SP4a,AC5,Acadian
3352,ST15LS,SP4b,AC5,Acadian
3353,ST15LS,SP5,AC5,Acadian
3354,ST15LS,SP6,AC5,Acadian
3355,ST15LS,SP7,AC5,Acadian
3356,ST15LS,SP8,AC5,Acadian
3357,ST15LSB,IH1,AC5,Acadian
3358,ST15LSB,IH1a,AC5,Acadian
3359,ST15LSB,IH2,AC5,Acadian
3360,ST15LSB,IH2a,AC5,Acadian
3361,ST15LSB,IH8,AC5,Acadian
3362,ST15LSB,MW10,AC5,Acadian
3363,ST15LSB,MW11,AC5,Acadian
3364,ST15LSB,MW12,AC5,Acadian
3365,ST15LSB,MW9,AC5,Acadian
3366,ST15LSB,SP1,AC5,Acadian
3367,ST15LSB,SP10,AC5,Acadian
3368,ST15LSB,SP1a,AC5,Acadian
3369,ST15LSB,SP2,AC5,Acadian
3370,ST15LSB,SP2a,AC5,Acadian
3371,ST15LSB,SP3,AC5,Acadian
3372,ST15LSB,SP4,AC5,Acadian
3373,ST15LSB,SP4a,AC5,Acadian
3374,ST15LSB,SP4b,AC5,Acadian
3375,ST15LSB,SP5,AC5,Acadian
3376,ST15LSB,SP6,AC5,Acadian
3377,ST15LSB,SP7,AC5,Acadian
3378,ST15LSB,SP8,AC5,Acadian
3379,ST15S,IH1,AC5,Acadian
3380,ST15S,IH1a,AC5,Acadian
3381,ST15S,IH2,AC5,Acadian
3382,ST15S,IH2a,AC5,Acadian
3383,ST15S,MW10,AC5,Acadian
3384,ST15S,MW11,AC5,Acadian
3385,ST15S,MW12,AC5,Acadian
3386,ST15S,MW9,AC5,Acadian
3387,ST15S,SP1,AC5,Acadian
3388,ST15S,SP10,AC5,Acadian
3389,ST15S,SP1a,AC5,Acadian
3390,ST15S,SP2,AC5,Acadian
3391,ST15S,SP2a,AC5,Acadian
3392,ST15S,SP3,AC5,Acadian
3393,ST15S,SP4,AC5,Acadian
3394,ST15S,SP4a,AC5,Acadian
3395,ST15S,SP4b,AC5,Acadian
3396,ST15S,SP5,AC5,Acadian
3397,ST15S,SP6,AC5,Acadian
3398,ST15S,SP7,AC5,Acadian
3399,ST15S,SP8,AC5,Acadian
3400,ST15SB,IH1,AC5,Acadian
3401,ST15SB,IH1a,AC5,Acadian
3402,ST15SB,IH2,AC5,Acadian
3403,ST15SB,IH2a,AC5,Acadian
3404,ST15SB,MW10,AC5,Acadian
3405,ST15SB,MW11,AC5,Acadian
3406,ST15SB,MW12,AC5,Acadian
3407,ST15SB,MW9,AC5,Acadian
3408,ST15SB,SP1,AC5,Acadian
3409,ST15SB,SP10,AC5,Acadian
3410,ST15SB,SP1a,AC5,Acadian
3411,ST15SB,SP2,AC5,Acadian
3412,ST15SB,SP2a,AC5,Acadian
3413,ST15SB,SP3,AC5,Acadian
3414,ST15SB,SP4,AC5,Acadian
3415,ST15SB,SP4a,AC5,Acadian
3416,ST15SB,SP4b,AC5,Acadian
3417,ST15SB,SP5,AC5,Acadian
3418,ST15SB,SP6,AC5,Acadian
3419,ST15SB,SP7,AC5,Acadian
3420,ST15SB,SP8,AC5,Acadian
3421,ST1B,CA2,AC5,Acadian
3422,ST1B,IH1,AC5,Acadian
3423,ST1B,IH1a,AC5,Acadian
3424,ST1B,IH2,AC5,Acadian
3425,ST1B,IH2a,AC5,Acadian
3426,ST1B,IH8,AC5,Acadian
3427,ST1B,MW10,AC5,Acadian
3428,ST1B,MW11,AC5,Acadian
3429,ST1B,MW12,AC5,Acadian
3430,ST1B,MW9,AC5,Acadian
3431,ST1B,SP1,AC5,Acadian
3432,ST1B,SP10,AC5,Acadian
3433,ST1B,SP1a,AC5,Acadian
3434,ST1B,SP2,AC5,Acadian
3435,ST1B,SP2a,AC5,Acadian
3436,ST1B,SP3,AC5,Acadian
3437,ST1B,SP4,AC5,Acadian
3438,ST1B,SP4a,AC5,Acadian
3439,ST1B,SP4b,AC5,Acadian
3440,ST1B,SP5,AC5,Acadian
3441,ST1B,SP6,AC5,Acadian
3442,ST1B,SP7,AC5,Acadian
3443,ST1B,SP8,AC5,Acadian
3444,ST1S,CA2,AC5,Acadian
3445,ST1S,IH1,AC5,Acadian
3446,ST1S,IH1a,AC5,Acadian
3447,ST1S,IH2,AC5,Acadian
3448,ST1S,IH2a,AC5,Acadian
3449,ST1S,IH8,AC5,Acadian
3450,ST1S,MW10,AC5,Acadian
3451,ST1S,MW11,AC5,Acadian
3452,ST1S,MW12,AC5,Acadian
3453,ST1S,MW9,AC5,Acadian
3454,ST1S,SP1,AC5,Acadian
3455,ST1S,SP10,AC5,Acadian
3456,ST1S,SP1a,AC5,Acadian
3457,ST1S,SP2,AC5,Acadian
3458,ST1S,SP2a,AC5,Acadian
3459,ST1S,SP3,AC5,Acadian
3460,ST1S,SP4,AC5,Acadian
3461,ST1S,SP4a,AC5,Acadian
3462,ST1S,SP4b,AC5,Acadian
3463,ST1S,SP5,AC5,Acadian
3464,ST1S,SP6,AC5,Acadian
3465,ST1S,SP7,AC5,Acadian
3466,ST1S,SP8,AC5,Acadian
3467,ST1SB,CA2,AC5,Acadian
3468,ST1SB,IH1,AC5,Acadian
3469,ST1SB,IH1a,AC5,Acadian
3470,ST1SB,IH2,AC5,Acadian
3471,ST1SB,IH2a,AC5,Acadian
3472,ST1SB,IH8,AC5,Acadian
3473,ST1SB,MW10,AC5,Acadian
3474,ST1SB,MW11,AC5,Acadian
3475,ST1SB,MW12,AC5,Acadian
3476,ST1SB,MW9,AC5,Acadian
3477,ST1SB,SP1,AC5,Acadian
3478,ST1SB,SP10,AC5,Acadian
3479,ST1SB,SP1a,AC5,Acadian
3480,ST1SB,SP2,AC5,Acadian
3481,ST1SB,SP2a,AC5,Acadian
3482,ST1SB,SP3,AC5,Acadian
3483,ST1SB,SP4,AC5,Acadian
3484,ST1SB,SP4a,AC5,Acadian
3485,ST1SB,SP4b,AC5,Acadian
3486,ST1SB,SP5,AC5,Acadian
3487,ST1SB,SP6,AC5,Acadian
3488,ST1SB,SP7,AC5,Acadian
3489,ST1SB,SP8,AC5,Acadian
3490,ST16,IH1,AC6,Acadian
3491,ST16,IH1a,AC6,Acadian
3492,ST16,IH2,AC6,Acadian
3493,ST16,IH2a,AC6,Acadian
3494,ST16,MW10,AC6,Acadian
3495,ST16,MW11,AC6,Acadian
3496,ST16,MW12,AC6,Acadian
3497,ST16,MW9,AC6,Acadian
3498,ST16,SP1,AC6,Acadian
3499,ST16,SP10,AC6,Acadian
3500,ST16,SP1a,AC6,Acadian
3501,ST16,SP2,AC6,Acadian
3502,ST16,SP2a,AC6,Acadian
3503,ST16,SP3,AC6,Acadian
3504,ST16,SP4,AC6,Acadian
3505,ST16,SP4a,AC6,Acadian
3506,ST16,SP4b,AC6,Acadian
3507,ST16,SP5,AC6,Acadian
3508,ST16,SP6,AC6,Acadian
3509,ST16,SP7,AC6,Acadian
3510,ST16,SP8,AC6,Acadian
3511,ST16,SP9,AC6,Acadian
3512,ST16B,IH1,AC6,Acadian
3513,ST16B,IH1a,AC6,Acadian
3514,ST16B,IH2,AC6,Acadian
3515,ST16B,IH2a,AC6,Acadian
3516,ST16B,MW10,AC6,Acadian
3517,ST16B,MW11,AC6,Acadian
3518,ST16B,MW12,AC6,Acadian
3519,ST16B,MW9,AC6,Acadian
3520,ST16B,SP1,AC6,Acadian
3521,ST16B,SP10,AC6,Acadian
3522,ST16B,SP1a,AC6,Acadian
3523,ST16B,SP2,AC6,Acadian
3524,ST16B,SP2a,AC6,Acadian
3525,ST16B,SP3,AC6,Acadian
3526,ST16B,SP4,AC6,Acadian
3527,ST16B,SP4a,AC6,Acadian
3528,ST16B,SP4b,AC6,Acadian
3529,ST16B,SP5,AC6,Acadian
3530,ST16B,SP6,AC6,Acadian
3531,ST16B,SP7,AC6,Acadian
3532,ST16B,SP8,AC6,Acadian
3533,ST16B,SP9,AC6,Acadian
3534,ST16C,IH1,AC6,Acadian
3535,ST16C,IH1a,AC6,Acadian
3536,ST16C,IH2,AC6,Acadian
3537,ST16C,IH2a,AC6,Acadian
3538,ST16C,MW10,AC6,Acadian
3539,ST16C,MW11,AC6,Acadian
3540,ST16C,MW12,AC6,Acadian
3541,ST16C,MW9,AC6,Acadian
3542,ST16C,SP1,AC6,Acadian
3543,ST16C,SP1a,AC6,Acadian
3544,ST16C,SP2,AC6,Acadian
3545,ST16C,SP2a,AC6,Acadian
3546,ST16C,SP3,AC6,Acadian
3547,ST16C,SP4,AC6,Acadian
3548,ST16C,SP4a,AC6,Acadian
3549,ST16C,SP4b,AC6,Acadian
3550,ST16C,SP5,AC6,Acadian
3551,ST16C,SP6,AC6,Acadian
3552,ST16C,SP7,AC6,Acadian
3553,ST16C,SP9,AC6,Acadian
3554,ST16CB,IH1,AC6,Acadian
3555,ST16CB,IH1a,AC6,Acadian
3556,ST16CB,IH2,AC6,Acadian
3557,ST16CB,IH2a,AC6,Acadian
3558,ST16CB,MW10,AC6,Acadian
3559,ST16CB,MW11,AC6,Acadian
3560,ST16CB,MW12,AC6,Acadian
3561,ST16CB,MW9,AC6,Acadian
3562,ST16CB,SP1,AC6,Acadian
3563,ST16CB,SP1a,AC6,Acadian
3564,ST16CB,SP2,AC6,Acadian
3565,ST16CB,SP2a,AC6,Acadian
3566,ST16CB,SP3,AC6,Acadian
3567,ST16CB,SP4,AC6,Acadian
3568,ST16CB,SP4a,AC6,Acadian
3569,ST16CB,SP4b,AC6,Acadian
3570,ST16CB,SP5,AC6,Acadian
3571,ST16CB,SP6,AC6,Acadian
3572,ST16CB,SP7,AC6,Acadian
3573,ST16CB,SP9,AC6,Acadian
3574,ST16CS,IH1,AC6,Acadian
3575,ST16CS,IH1a,AC6,Acadian
3576,ST16CS,IH2,AC6,Acadian
3577,ST16CS,IH2a,AC6,Acadian
3578,ST16CS,MW10,AC6,Acadian
3579,ST16CS,MW11,AC6,Acadian
3580,ST16CS,MW12,AC6,Acadian
3581,ST16CS,MW9,AC6,Acadian
3582,ST16CS,SP1,AC6,Acadian
3583,ST16CS,SP1a,AC6,Acadian
3584,ST16CS,SP2,AC6,Acadian
3585,ST16CS,SP2a,AC6,Acadian
3586,ST16CS,SP3,AC6,Acadian
3587,ST16CS,SP4,AC6,Acadian
3588,ST16CS,SP4a,AC6,Acadian
3589,ST16CS,SP4b,AC6,Acadian
3590,ST16CS,SP5,AC6,Acadian
3591,ST16CS,SP6,AC6,Acadian
3592,ST16CS,SP7,AC6,Acadian
3593,ST16CS,SP9,AC6,Acadian
3594,ST16CSB,IH1,AC6,Acadian
3595,ST16CSB,IH1a,AC6,Acadian
3596,ST16CSB,IH2,AC6,Acadian
3597,ST16CSB,IH2a,AC6,Acadian
3598,ST16CSB,MW10,AC6,Acadian
3599,ST16CSB,MW11,AC6,Acadian
3600,ST16CSB,MW12,AC6,Acadian
3601,ST16CSB,MW9,AC6,Acadian
3602,ST16CSB,SP1,AC6,Acadian
3603,ST16CSB,SP1a,AC6,Acadian
3604,ST16CSB,SP2,AC6,Acadian
3605,ST16CSB,SP2a,AC6,Acadian
3606,ST16CSB,SP3,AC6,Acadian
3607,ST16CSB,SP4,AC6,Acadian
3608,ST16CSB,SP4a,AC6,Acadian
3609,ST16CSB,SP4b,AC6,Acadian
3610,ST16CSB,SP5,AC6,Acadian
3611,ST16CSB,SP6,AC6,Acadian
3612,ST16CSB,SP7,AC6,Acadian
3613,ST16CSB,SP9,AC6,Acadian
3614,ST16L,IH1,AC6,Acadian
3615,ST16L,IH1a,AC6,Acadian
3616,ST16L,IH2,AC6,Acadian
3617,ST16L,IH2a,AC6,Acadian
3618,ST16L,IH8,AC6,Acadian
3619,ST16L,MW10,AC6,Acadian
3620,ST16L,MW11,AC6,Acadian
3621,ST16L,MW12,AC6,Acadian
3622,ST16L,MW9,AC6,Acadian
3623,ST16L,SP1,AC6,Acadian
3624,ST16L,SP10,AC6,Acadian
3625,ST16L,SP1a,AC6,Acadian
3626,ST16L,SP2,AC6,Acadian
3627,ST16L,SP2a,AC6,Acadian
3628,ST16L,SP3,AC6,Acadian
3629,ST16L,SP4,AC6,Acadian
3630,ST16L,SP4a,AC6,Acadian
3631,ST16L,SP4b,AC6,Acadian
3632,ST16L,SP5,AC6,Acadian
3633,ST16L,SP6,AC6,Acadian
3634,ST16L,SP7,AC6,Acadian
3635,ST16L,SP8,AC6,Acadian
3636,ST16L,SP9,AC6,Acadian
3637,ST16LB,IH1,AC6,Acadian
3638,ST16LB,IH1a,AC6,Acadian
3639,ST16LB,IH2,AC6,Acadian
3640,ST16LB,IH2a,AC6,Acadian
3641,ST16LB,IH8,AC6,Acadian
3642,ST16LB,MW10,AC6,Acadian
3643,ST16LB,MW11,AC6,Acadian
3644,ST16LB,MW12,AC6,Acadian
3645,ST16LB,MW9,AC6,Acadian
3646,ST16LB,SP1,AC6,Acadian
3647,ST16LB,SP10,AC6,Acadian
3648,ST16LB,SP1a,AC6,Acadian
3649,ST16LB,SP2,AC6,Acadian
3650,ST16LB,SP2a,AC6,Acadian
3651,ST16LB,SP3,AC6,Acadian
3652,ST16LB,SP4,AC6,Acadian
3653,ST16LB,SP4a,AC6,Acadian
3654,ST16LB,SP4b,AC6,Acadian
3655,ST16LB,SP5,AC6,Acadian
3656,ST16LB,SP6,AC6,Acadian
3657,ST16LB,SP7,AC6,Acadian
3658,ST16LB,SP8,AC6,Acadian
3659,ST16LB,SP9,AC6,Acadian
3660,ST16LS,IH1,AC6,Acadian
3661,ST16LS,IH1a,AC6,Acadian
3662,ST16LS,IH2,AC6,Acadian
3663,ST16LS,IH2a,AC6,Acadian
3664,ST16LS,IH8,AC6,Acadian
3665,ST16LS,MW10,AC6,Acadian
3666,ST16LS,MW11,AC6,Acadian
3667,ST16LS,MW12,AC6,Acadian
3668,ST16LS,MW9,AC6,Acadian
3669,ST16LS,SP1,AC6,Acadian
3670,ST16LS,SP10,AC6,Acadian
3671,ST16LS,SP1a,AC6,Acadian
3672,ST16LS,SP2,AC6,Acadian
3673,ST16LS,SP2a,AC6,Acadian
3674,ST16LS,SP3,AC6,Acadian
3675,ST16LS,SP4,AC6,Acadian
3676,ST16LS,SP4a,AC6,Acadian
3677,ST16LS,SP4b,AC6,Acadian
3678,ST16LS,SP5,AC6,Acadian
3679,ST16LS,SP6,AC6,Acadian
3680,ST16LS,SP7,AC6,Acadian
3681,ST16LS,SP8,AC6,Acadian
3682,ST16LS,SP9,AC6,Acadian
3683,ST16LSB,IH1,AC6,Acadian
3684,ST16LSB,IH1a,AC6,Acadian
3685,ST16LSB,IH2,AC6,Acadian
3686,ST16LSB,IH2a,AC6,Acadian
3687,ST16LSB,IH8,AC6,Acadian
3688,ST16LSB,MW10,AC6,Acadian
3689,ST16LSB,MW11,AC6,Acadian
3690,ST16LSB,MW12,AC6,Acadian
3691,ST16LSB,MW9,AC6,Acadian
3692,ST16LSB,SP1,AC6,Acadian
3693,ST16LSB,SP10,AC6,Acadian
3694,ST16LSB,SP1a,AC6,Acadian
3695,ST16LSB,SP2,AC6,Acadian
3696,ST16LSB,SP2a,AC6,Acadian
3697,ST16LSB,SP3,AC6,Acadian
3698,ST16LSB,SP4,AC6,Acadian
3699,ST16LSB,SP4a,AC6,Acadian
3700,ST16LSB,SP4b,AC6,Acadian
3701,ST16LSB,SP5,AC6,Acadian
3702,ST16LSB,SP6,AC6,Acadian
3703,ST16LSB,SP7,AC6,Acadian
3704,ST16LSB,SP8,AC6,Acadian
3705,ST16LSB,SP9,AC6,Acadian
3706,ST16S,IH1,AC6,Acadian
3707,ST16S,IH1a,AC6,Acadian
3708,ST16S,IH2,AC6,Acadian
3709,ST16S,IH2a,AC6,Acadian
3710,ST16S,MW10,AC6,Acadian
3711,ST16S,MW11,AC6,Acadian
3712,ST16S,MW12,AC6,Acadian
3713,ST16S,MW9,AC6,Acadian
3714,ST16S,SP1,AC6,Acadian
3715,ST16S,SP10,AC6,Acadian
3716,ST16S,SP1a,AC6,Acadian
3717,ST16S,SP2,AC6,Acadian
3718,ST16S,SP2a,AC6,Acadian
3719,ST16S,SP3,AC6,Acadian
3720,ST16S,SP4,AC6,Acadian
3721,ST16S,SP4a,AC6,Acadian
3722,ST16S,SP4b,AC6,Acadian
3723,ST16S,SP5,AC6,Acadian
3724,ST16S,SP6,AC6,Acadian
3725,ST16S,SP7,AC6,Acadian
3726,ST16S,SP8,AC6,Acadian
3727,ST16S,SP9,AC6,Acadian
3728,ST16SB,IH1,AC6,Acadian
3729,ST16SB,IH1a,AC6,Acadian
3730,ST16SB,IH2,AC6,Acadian
3731,ST16SB,IH2a,AC6,Acadian
3732,ST16SB,MW10,AC6,Acadian
3733,ST16SB,MW11,AC6,Acadian
3734,ST16SB,MW12,AC6,Acadian
3735,ST16SB,MW9,AC6,Acadian
3736,ST16SB,SP1,AC6,Acadian
3737,ST16SB,SP10,AC6,Acadian
3738,ST16SB,SP1a,AC6,Acadian
3739,ST16SB,SP2,AC6,Acadian
3740,ST16SB,SP2a,AC6,Acadian
3741,ST16SB,SP3,AC6,Acadian
3742,ST16SB,SP4,AC6,Acadian
3743,ST16SB,SP4a,AC6,Acadian
3744,ST16SB,SP4b,AC6,Acadian
3745,ST16SB,SP5,AC6,Acadian
3746,ST16SB,SP6,AC6,Acadian
3747,ST16SB,SP7,AC6,Acadian
3748,ST16SB,SP8,AC6,Acadian
3749,ST16SB,SP9,AC6,Acadian
3750,ST2,CA2,AC6,Acadian
3751,ST2,IH1,AC6,Acadian
3752,ST2,IH1a,AC6,Acadian
3753,ST2,IH2,AC6,Acadian
3754,ST2,IH2a,AC6,Acadian
3755,ST2,IH8,AC6,Acadian
3756,ST2,MW10,AC6,Acadian
3757,ST2,MW11,AC6,Acadian
3758,ST2,MW12,AC6,Acadian
3759,ST2,MW9,AC6,Acadian
3760,ST2,SP1,AC6,Acadian
3761,ST2,SP10,AC6,Acadian
3762,ST2,SP1a,AC6,Acadian
3763,ST2,SP2,AC6,Acadian
3764,ST2,SP2a,AC6,Acadian
3765,ST2,SP3,AC6,Acadian
3766,ST2,SP4,AC6,Acadian
3767,ST2,SP4a,AC6,Acadian
3768,ST2,SP4b,AC6,Acadian
3769,ST2,SP5,AC6,Acadian
3770,ST2,SP6,AC6,Acadian
3771,ST2,SP7,AC6,Acadian
3772,ST2,SP8,AC6,Acadian
3773,ST2,SP9,AC6,Acadian
3774,ST2B,IH1,AC6,Acadian
3775,ST2B,IH1a,AC6,Acadian
3776,ST2B,IH2,AC6,Acadian
3777,ST2B,IH2a,AC6,Acadian
3778,ST2B,IH8,AC6,Acadian
3779,ST2B,MW10,AC6,Acadian
3780,ST2B,MW11,AC6,Acadian
3781,ST2B,MW12,AC6,Acadian
3782,ST2B,MW9,AC6,Acadian
3783,ST2B,SP1,AC6,Acadian
3784,ST2B,SP10,AC6,Acadian
3785,ST2B,SP1a,AC6,Acadian
3786,ST2B,SP2,AC6,Acadian
3787,ST2B,SP2a,AC6,Acadian
3788,ST2B,SP3,AC6,Acadian
3789,ST2B,SP4,AC6,Acadian
3790,ST2B,SP4a,AC6,Acadian
3791,ST2B,SP4b,AC6,Acadian
3792,ST2B,SP5,AC6,Acadian
3793,ST2B,SP6,AC6,Acadian
3794,ST2B,SP7,AC6,Acadian
3795,ST2B,SP8,AC6,Acadian
3796,ST2B,SP9,AC6,Acadian
3797,ST2C,CA2,AC6,Acadian
3798,ST2C,IH1,AC6,Acadian
3799,ST2C,IH1a,AC6,Acadian
3800,ST2C,IH2,AC6,Acadian
3801,ST2C,IH2a,AC6,Acadian
3802,ST2C,IH8,AC6,Acadian
3803,ST2C,MW10,AC6,Acadian
3804,ST2C,MW11,AC6,Acadian
3805,ST2C,MW12,AC6,Acadian
3806,ST2C,MW9,AC6,Acadian
3807,ST2C,SP1,AC6,Acadian
3808,ST2C,SP10,AC6,Acadian
3809,ST2C,SP1a,AC6,Acadian
3810,ST2C,SP2,AC6,Acadian
3811,ST2C,SP2a,AC6,Acadian
3812,ST2C,SP3,AC6,Acadian
3813,ST2C,SP4,AC6,Acadian
3814,ST2C,SP4a,AC6,Acadian
3815,ST2C,SP4b,AC6,Acadian
3816,ST2C,SP5,AC6,Acadian
3817,ST2C,SP6,AC6,Acadian
3818,ST2C,SP7,AC6,Acadian
3819,ST2C,SP8,AC6,Acadian
3820,ST2C,SP9,AC6,Acadian
3821,ST2CB,CA2,AC6,Acadian
3822,ST2CB,IH1,AC6,Acadian
3823,ST2CB,IH1a,AC6,Acadian
3824,ST2CB,IH2,AC6,Acadian
3825,ST2CB,IH2a,AC6,Acadian
3826,ST2CB,IH8,AC6,Acadian
3827,ST2CB,MW10,AC6,Acadian
3828,ST2CB,MW11,AC6,Acadian
3829,ST2CB,MW12,AC6,Acadian
3830,ST2CB,MW9,AC6,Acadian
3831,ST2CB,SP1,AC6,Acadian
3832,ST2CB,SP10,AC6,Acadian
3833,ST2CB,SP1a,AC6,Acadian
3834,ST2CB,SP2,AC6,Acadian
3835,ST2CB,SP2a,AC6,Acadian
3836,ST2CB,SP3,AC6,Acadian
3837,ST2CB,SP4,AC6,Acadian
3838,ST2CB,SP4a,AC6,Acadian
3839,ST2CB,SP4b,AC6,Acadian
3840,ST2CB,SP5,AC6,Acadian
3841,ST2CB,SP6,AC6,Acadian
3842,ST2CB,SP7,AC6,Acadian
3843,ST2CB,SP8,AC6,Acadian
3844,ST2CB,SP9,AC6,Acadian
3845,ST2CS,CA2,AC6,Acadian
3846,ST2CS,IH1,AC6,Acadian
3847,ST2CS,IH1a,AC6,Acadian
3848,ST2CS,IH2,AC6,Acadian
3849,ST2CS,IH2a,AC6,Acadian
3850,ST2CS,IH8,AC6,Acadian
3851,ST2CS,MW10,AC6,Acadian
3852,ST2CS,MW11,AC6,Acadian
3853,ST2CS,MW12,AC6,Acadian
3854,ST2CS,MW9,AC6,Acadian
3855,ST2CS,SP1,AC6,Acadian
3856,ST2CS,SP10,AC6,Acadian
3857,ST2CS,SP1a,AC6,Acadian
3858,ST2CS,SP2,AC6,Acadian
3859,ST2CS,SP2a,AC6,Acadian
3860,ST2CS,SP3,AC6,Acadian
3861,ST2CS,SP4,AC6,Acadian
3862,ST2CS,SP4a,AC6,Acadian
3863,ST2CS,SP4b,AC6,Acadian
3864,ST2CS,SP5,AC6,Acadian
3865,ST2CS,SP6,AC6,Acadian
3866,ST2CS,SP7,AC6,Acadian
3867,ST2CS,SP8,AC6,Acadian
3868,ST2CS,SP9,AC6,Acadian
3869,ST2CSB,CA2,AC6,Acadian
3870,ST2CSB,IH1,AC6,Acadian
3871,ST2CSB,IH1a,AC6,Acadian
3872,ST2CSB,IH2,AC6,Acadian
3873,ST2CSB,IH2a,AC6,Acadian
3874,ST2CSB,IH8,AC6,Acadian
3875,ST2CSB,MW10,AC6,Acadian
3876,ST2CSB,MW11,AC6,Acadian
3877,ST2CSB,MW12,AC6,Acadian
3878,ST2CSB,MW9,AC6,Acadian
3879,ST2CSB,SP1,AC6,Acadian
3880,ST2CSB,SP10,AC6,Acadian
3881,ST2CSB,SP1a,AC6,Acadian
3882,ST2CSB,SP2,AC6,Acadian
3883,ST2CSB,SP2a,AC6,Acadian
3884,ST2CSB,SP3,AC6,Acadian
3885,ST2CSB,SP4,AC6,Acadian
3886,ST2CSB,SP4a,AC6,Acadian
3887,ST2CSB,SP4b,AC6,Acadian
3888,ST2CSB,SP5,AC6,Acadian
3889,ST2CSB,SP6,AC6,Acadian
3890,ST2CSB,SP7,AC6,Acadian
3891,ST2CSB,SP8,AC6,Acadian
3892,ST2CSB,SP9,AC6,Acadian
3893,ST2L,CA2,AC6,Acadian
3894,ST2L,IH1,AC6,Acadian
3895,ST2L,IH1a,AC6,Acadian
3896,ST2L,IH2,AC6,Acadian
3897,ST2L,IH2a,AC6,Acadian
3898,ST2L,MW10,AC6,Acadian
3899,ST2L,MW11,AC6,Acadian
3900,ST2L,MW12,AC6,Acadian
3901,ST2L,MW9,AC6,Acadian
3902,ST2L,SP1,AC6,Acadian
3903,ST2L,SP10,AC6,Acadian
3904,ST2L,SP1a,AC6,Acadian
3905,ST2L,SP2,AC6,Acadian
3906,ST2L,SP2a,AC6,Acadian
3907,ST2L,SP3,AC6,Acadian
3908,ST2L,SP4,AC6,Acadian
3909,ST2L,SP4a,AC6,Acadian
3910,ST2L,SP4b,AC6,Acadian
3911,ST2L,SP5,AC6,Acadian
3912,ST2L,SP6,AC6,Acadian
3913,ST2L,SP7,AC6,Acadian
3914,ST2L,SP8,AC6,Acadian
3915,ST2L,SP9,AC6,Acadian
3916,ST2LB,CA2,AC6,Acadian
3917,ST2LB,IH1,AC6,Acadian
3918,ST2LB,IH1a,AC6,Acadian
3919,ST2LB,IH2,AC6,Acadian
3920,ST2LB,IH2a,AC6,Acadian
3921,ST2LB,MW10,AC6,Acadian
3922,ST2LB,MW11,AC6,Acadian
3923,ST2LB,MW12,AC6,Acadian
3924,ST2LB,MW9,AC6,Acadian
3925,ST2LB,SP1,AC6,Acadian
3926,ST2LB,SP10,AC6,Acadian
3927,ST2LB,SP1a,AC6,Acadian
3928,ST2LB,SP2,AC6,Acadian
3929,ST2LB,SP2a,AC6,Acadian
3930,ST2LB,SP3,AC6,Acadian
3931,ST2LB,SP4,AC6,Acadian
3932,ST2LB,SP4a,AC6,Acadian
3933,ST2LB,SP4b,AC6,Acadian
3934,ST2LB,SP5,AC6,Acadian
